_\na poor man's made outta muscle and blood\nmuscle and blood and skin and bones\na mind that's a-weak and a back that's strong\n	Some people say a man is made outta mud
Some people say a man is made outta mud\n_\nmuscle and blood and skin and bones\na mind that's a-weak and a back that's strong\n	a poor man's made outta muscle and blood
Some people say a man is made outta mud\na poor man's made outta muscle and blood\n_\na mind that's a-weak and a back that's strong\n	muscle and blood and skin and bones
Some people say a man is made outta mud\na poor man's made outta muscle and blood\nmuscle and blood and skin and bones\n_\n	a mind that's a-weak and a back that's strong
1\n	Some people say a man is made outta mud\na poor man's made outta muscle and blood\nmuscle and blood and skin and bones\na mind that's a-weak and a back that's strong\n
_\nanother day older and deeper in debt\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n	you load sixteen tons, what do you get?
you load sixteen tons, what do you get?\n_\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n	another day older and deeper in debt
you load sixteen tons, what do you get?\nanother day older and deeper in debt\n_\nI owe my soul to the company store\n	saint peter don't you call me 'cause i can't go
you load sixteen tons, what do you get?\nanother day older and deeper in debt\nsaint peter don't you call me 'cause i can't go\n_\n	I owe my soul to the company store
2\n	you load sixteen tons, what do you get?\nanother day older and deeper in debt\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n
_\nI picked up my shovel and i walked to the mine\nI loaded sixteen tons of number nine coal\nand the straw boss said "well, a-bless my soul"\n	I was born one mornin' when the sun didn't shine
I was born one mornin' when the sun didn't shine\n_\nI loaded sixteen tons of number nine coal\nand the straw boss said "well, a-bless my soul"\n	I picked up my shovel and i walked to the mine
I was born one mornin' when the sun didn't shine\nI picked up my shovel and i walked to the mine\n_\nand the straw boss said "well, a-bless my soul"\n	I loaded sixteen tons of number nine coal
I was born one mornin' when the sun didn't shine\nI picked up my shovel and i walked to the mine\nI loaded sixteen tons of number nine coal\n_\n	and the straw boss said "well, a-bless my soul"
3\n	I was born one mornin' when the sun didn't shine\nI picked up my shovel and i walked to the mine\nI loaded sixteen tons of number nine coal\nand the straw boss said "well, a-bless my soul"\n
_\nanother day older and deeper in debt\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n	you load sixteen tons, what do you get?
you load sixteen tons, what do you get?\n_\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n	another day older and deeper in debt
you load sixteen tons, what do you get?\nanother day older and deeper in debt\n_\nI owe my soul to the company store\n	saint peter don't you call me 'cause i can't go
you load sixteen tons, what do you get?\nanother day older and deeper in debt\nsaint peter don't you call me 'cause i can't go\n_\n	I owe my soul to the company store
4\n	you load sixteen tons, what do you get?\nanother day older and deeper in debt\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n
_\nfightin' and trouble are my middle name\nI was raised in the canebrake* by an ol' mama lion\ncain't no-a high-toned woman make me walk the line\n	I was born one mornin', it was drizzlin' rain
I was born one mornin', it was drizzlin' rain\n_\nI was raised in the canebrake* by an ol' mama lion\ncain't no-a high-toned woman make me walk the line\n	fightin' and trouble are my middle name
I was born one mornin', it was drizzlin' rain\nfightin' and trouble are my middle name\n_\ncain't no-a high-toned woman make me walk the line\n	I was raised in the canebrake* by an ol' mama lion
I was born one mornin', it was drizzlin' rain\nfightin' and trouble are my middle name\nI was raised in the canebrake* by an ol' mama lion\n_\n	cain't no-a high-toned woman make me walk the line
5\n	I was born one mornin', it was drizzlin' rain\nfightin' and trouble are my middle name\nI was raised in the canebrake* by an ol' mama lion\ncain't no-a high-toned woman make me walk the line\n
_\nanother day older and deeper in debt\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n	you load sixteen tons, what do you get?
you load sixteen tons, what do you get?\n_\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n	another day older and deeper in debt
you load sixteen tons, what do you get?\nanother day older and deeper in debt\n_\nI owe my soul to the company store\n	saint peter don't you call me 'cause i can't go
you load sixteen tons, what do you get?\nanother day older and deeper in debt\nsaint peter don't you call me 'cause i can't go\n_\n	I owe my soul to the company store
6\n	you load sixteen tons, what do you get?\nanother day older and deeper in debt\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n
_\na lotta men didn't, a lotta men died\none fist of iron, the other of steel\nif the right one don't a-get you, then the left one will\n	If you see me comin', better step aside
If you see me comin', better step aside\n_\none fist of iron, the other of steel\nif the right one don't a-get you, then the left one will\n	a lotta men didn't, a lotta men died
If you see me comin', better step aside\na lotta men didn't, a lotta men died\n_\nif the right one don't a-get you, then the left one will\n	one fist of iron, the other of steel
If you see me comin', better step aside\na lotta men didn't, a lotta men died\none fist of iron, the other of steel\n_\n	if the right one don't a-get you, then the left one will
7\n	If you see me comin', better step aside\na lotta men didn't, a lotta men died\none fist of iron, the other of steel\nif the right one don't a-get you, then the left one will\n
_\nanother day older and deeper in debt\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n	you load sixteen tons, what do you get?
you load sixteen tons, what do you get?\n_\nsaint peter don't you call me 'cause i can't go\nI owe my soul to the company store\n	another day older and deeper in debt
you load sixteen tons, what do you get?\nanother day older and deeper in debt\n_\nI owe my soul to the company store\n	saint peter don't you call me 'cause i can't go
