_\nThere can be no power greater anywhere beneath the sun;\nYet what force on earth is weaker than the feeble strength of one,\nBut the union makes us strong.\n	When the union's inspiration through the workers' blood shall run,
When the union's inspiration through the workers' blood shall run,\n_\nYet what force on earth is weaker than the feeble strength of one,\nBut the union makes us strong.\n	There can be no power greater anywhere beneath the sun;
When the union's inspiration through the workers' blood shall run,\nThere can be no power greater anywhere beneath the sun;\n_\nBut the union makes us strong.\n	Yet what force on earth is weaker than the feeble strength of one,
When the union's inspiration through the workers' blood shall run,\nThere can be no power greater anywhere beneath the sun;\nYet what force on earth is weaker than the feeble strength of one,\n_\n	But the union makes us strong.
1\n	When the union's inspiration through the workers' blood shall run,\nThere can be no power greater anywhere beneath the sun;\nYet what force on earth is weaker than the feeble strength of one,\nBut the union makes us strong.\n
_\nSolidarity forever,\nSolidarity forever,\nSolidarity forever,\nFor the union makes us strong.\n	Chorus:
Chorus:\n_\nSolidarity forever,\nSolidarity forever,\nFor the union makes us strong.\n	Solidarity forever,
Chorus:\nSolidarity forever,\n_\nSolidarity forever,\nFor the union makes us strong.\n	Solidarity forever,
Chorus:\nSolidarity forever,\nSolidarity forever,\n_\nFor the union makes us strong.\n	Solidarity forever,
Chorus:\nSolidarity forever,\nSolidarity forever,\nSolidarity forever,\n_\n	For the union makes us strong.
2\n	Chorus:\nSolidarity forever,\nSolidarity forever,\nSolidarity forever,\nFor the union makes us strong.\n
_\nWho would lash us into serfdom and would crush us with his might?\nIs there anything left to us but to organize and fight?\nFor the union makes us strong.\n	Is there aught we hold in common with the greedy parasite,
Is there aught we hold in common with the greedy parasite,\n_\nIs there anything left to us but to organize and fight?\nFor the union makes us strong.\n	Who would lash us into serfdom and would crush us with his might?
Is there aught we hold in common with the greedy parasite,\nWho would lash us into serfdom and would crush us with his might?\n_\nFor the union makes us strong.\n	Is there anything left to us but to organize and fight?
Is there aught we hold in common with the greedy parasite,\nWho would lash us into serfdom and would crush us with his might?\nIs there anything left to us but to organize and fight?\n_\n	For the union makes us strong.
3\n	Is there aught we hold in common with the greedy parasite,\nWho would lash us into serfdom and would crush us with his might?\nIs there anything left to us but to organize and fight?\nFor the union makes us strong.\n
_\n	Chorus
4\n	Chorus\n
_\nDug the mines and built the workshops, endless miles of railroad laid;\nNow we stand outcast and starving midst the wonders we have made;\nBut the union makes us strong.\n	It is we who plowed the prairies; built the cities where they trade;
It is we who plowed the prairies; built the cities where they trade;\n_\nNow we stand outcast and starving midst the wonders we have made;\nBut the union makes us strong.\n	Dug the mines and built the workshops, endless miles of railroad laid;
It is we who plowed the prairies; built the cities where they trade;\nDug the mines and built the workshops, endless miles of railroad laid;\n_\nBut the union makes us strong.\n	Now we stand outcast and starving midst the wonders we have made;
It is we who plowed the prairies; built the cities where they trade;\nDug the mines and built the workshops, endless miles of railroad laid;\nNow we stand outcast and starving midst the wonders we have made;\n_\n	But the union makes us strong.
5\n	It is we who plowed the prairies; built the cities where they trade;\nDug the mines and built the workshops, endless miles of railroad laid;\nNow we stand outcast and starving midst the wonders we have made;\nBut the union makes us strong.\n
_\n	Chorus
6\n	Chorus\n
_\nWe have laid the wide foundations; built it skyward stone by stone.\nIt is ours, not to slave in, but to master and to own.\nWhile the union makes us strong.\n	All the world that's owned by idle drones is ours and ours alone.
All the world that's owned by idle drones is ours and ours alone.\n_\nIt is ours, not to slave in, but to master and to own.\nWhile the union makes us strong.\n	We have laid the wide foundations; built it skyward stone by stone.
All the world that's owned by idle drones is ours and ours alone.\nWe have laid the wide foundations; built it skyward stone by stone.\n_\nWhile the union makes us strong.\n	It is ours, not to slave in, but to master and to own.
All the world that's owned by idle drones is ours and ours alone.\nWe have laid the wide foundations; built it skyward stone by stone.\nIt is ours, not to slave in, but to master and to own.\n_\n	While the union makes us strong.
7\n	All the world that's owned by idle drones is ours and ours alone.\nWe have laid the wide foundations; built it skyward stone by stone.\nIt is ours, not to slave in, but to master and to own.\nWhile the union makes us strong.\n
_\n	Chorus
8\n	Chorus\n
_\nBut without our brain and muscle not a single wheel can turn.\nWe can break their haughty power, gain our freedom when we learn\nThat the union makes us strong.\n	They have taken untold millions that they never toiled to earn,
