_\nAnd I paddle away from Brave England's white sands\nTo search for my long ago forgotten friends\nTo search for the place I hear all sailors end\n	Oh, I bid farewell to the port and the land
Oh, I bid farewell to the port and the land\n_\nTo search for my long ago forgotten friends\nTo search for the place I hear all sailors end\n	And I paddle away from Brave England's white sands
Oh, I bid farewell to the port and the land\nAnd I paddle away from Brave England's white sands\n_\nTo search for the place I hear all sailors end\n	To search for my long ago forgotten friends
Oh, I bid farewell to the port and the land\nAnd I paddle away from Brave England's white sands\nTo search for my long ago forgotten friends\n_\n	To search for the place I hear all sailors end
1\n	Oh, I bid farewell to the port and the land\nAnd I paddle away from Brave England's white sands\nTo search for my long ago forgotten friends\nTo search for the place I hear all sailors end\n
_\nI’ll search without sleeping til' peace I can find\nI fear not the weather, I fear not the sea\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n	As the souls of the dead fill the space of my mind
As the souls of the dead fill the space of my mind\n_\nI fear not the weather, I fear not the sea\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n	I’ll search without sleeping til' peace I can find
As the souls of the dead fill the space of my mind\nI’ll search without sleeping til' peace I can find\n_\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n	I fear not the weather, I fear not the sea
As the souls of the dead fill the space of my mind\nI’ll search without sleeping til' peace I can find\nI fear not the weather, I fear not the sea\n_\nWhen their bones in the ocean, forever will be\n	I remember the fallen, do they think of me?
As the souls of the dead fill the space of my mind\nI’ll search without sleeping til' peace I can find\nI fear not the weather, I fear not the sea\nI remember the fallen, do they think of me?\n_\n	When their bones in the ocean, forever will be
2\n	As the souls of the dead fill the space of my mind\nI’ll search without sleeping til' peace I can find\nI fear not the weather, I fear not the sea\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n
_\nTo a place where my hope died along with my crew\nSo I swallow my grief and face life's final test\nT’ find promise of peace and the solace of rest\n	Plot a course to the night, to a place I once knew
Plot a course to the night, to a place I once knew\n_\nSo I swallow my grief and face life's final test\nT’ find promise of peace and the solace of rest\n	To a place where my hope died along with my crew
Plot a course to the night, to a place I once knew\nTo a place where my hope died along with my crew\n_\nT’ find promise of peace and the solace of rest\n	So I swallow my grief and face life's final test
Plot a course to the night, to a place I once knew\nTo a place where my hope died along with my crew\nSo I swallow my grief and face life's final test\n_\n	T’ find promise of peace and the solace of rest
3\n	Plot a course to the night, to a place I once knew\nTo a place where my hope died along with my crew\nSo I swallow my grief and face life's final test\nT’ find promise of peace and the solace of rest\n
_\nTheir laughter like children, their beckoning cheers\nMy heart longs to join them, sing songs of the sea\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n	As the souls of the dead fill the space of my ears
As the souls of the dead fill the space of my ears\n_\nMy heart longs to join them, sing songs of the sea\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n	Their laughter like children, their beckoning cheers
As the souls of the dead fill the space of my ears\nTheir laughter like children, their beckoning cheers\n_\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n	My heart longs to join them, sing songs of the sea
As the souls of the dead fill the space of my ears\nTheir laughter like children, their beckoning cheers\nMy heart longs to join them, sing songs of the sea\n_\nWhen their bones in the ocean, forever will be\n	I remember the fallen, do they think of me?
As the souls of the dead fill the space of my ears\nTheir laughter like children, their beckoning cheers\nMy heart longs to join them, sing songs of the sea\nI remember the fallen, do they think of me?\n_\n	When their bones in the ocean, forever will be
4\n	As the souls of the dead fill the space of my ears\nTheir laughter like children, their beckoning cheers\nMy heart longs to join them, sing songs of the sea\nI remember the fallen, do they think of me?\nWhen their bones in the ocean, forever will be\n
_\nI shed a small tear for my home upon land\nThough their eyes speak of depths filled with struggle and strife\nTheir smiles below say I don't owe them my life\n	When at last, before my ghostly shipmates I stand
When at last, before my ghostly shipmates I stand\n_\nThough their eyes speak of depths filled with struggle and strife\nTheir smiles below say I don't owe them my life\n	I shed a small tear for my home upon land
When at last, before my ghostly shipmates I stand\nI shed a small tear for my home upon land\n_\nTheir smiles below say I don't owe them my life\n	Though their eyes speak of depths filled with struggle and strife
When at last, before my ghostly shipmates I stand\nI shed a small tear for my home upon land\nThough their eyes speak of depths filled with struggle and strife\n_\n	Their smiles below say I don't owe them my life
5\n	When at last, before my ghostly shipmates I stand\nI shed a small tear for my home upon land\nThough their eyes speak of depths filled with struggle and strife\nTheir smiles below say I don't owe them my life\n
_\nAnd my boat listed over and tried to capsize\nI'm this far from drowning, this far from the sea\nI remember the living, do they think of me?\nWhen my bones in the ocean, forever will be\n	As the souls of the dead fill the space of my eyes
As the souls of the dead fill the space of my eyes\n_\nI'm this far from drowning, this far from the sea\nI remember the living, do they think of me?\nWhen my bones in the ocean, forever will be\n	And my boat listed over and tried to capsize
As the souls of the dead fill the space of my eyes\nAnd my boat listed over and tried to capsize\n_\nI remember the living, do they think of me?\nWhen my bones in the ocean, forever will be\n	I'm this far from drowning, this far from the sea
As the souls of the dead fill the space of my eyes\nAnd my boat listed over and tried to capsize\nI'm this far from drowning, this far from the sea\n_\nWhen my bones in the ocean, forever will be\n	I remember the living, do they think of me?
As the souls of the dead fill the space of my eyes\nAnd my boat listed over and tried to capsize\nI'm this far from drowning, this far from the sea\nI remember the living, do they think of me?\n_\n	When my bones in the ocean, forever will be
6\n	As the souls of the dead fill the space of my eyes\nAnd my boat listed over and tried to capsize\nI'm this far from drowning, this far from the sea\nI remember the living, do they think of me?\nWhen my bones in the ocean, forever will be\n
